id,name,type_id
1,تویوتا,1
2,هوندا,1
3,بی‌ام‌و,1
11,سمند,1
12,سایپا,1
13,پژو,1
14,رنو,1
15,هیوندای,1
16,کیا,1
17,نیسان,1
18,چری,1
19,ام‌وی‌ام,1
20,لیفان,1
21,جیلی,1
22,زوتی,1
23,بایک,1
24,دیار خودرو,1
28,جک,1
29,هاوال,1
30,بی‌وای‌دی,1
31,لکسوس,1
32,مازراتی,1
33,پورشه,1
34,لامبورگینی,1
35,فراری,1
36,آلفا رومئو,1
37,میتسوبیشی,1
38,سوزوکی,1
39,دوو,1
40,شورولت,1
41,کادیلاک,1
42,جیپ,1
43,دوج,1
44,کرایسلر,1
45,تسلا,1
46,لوتوس,1
47,آستون مارتین,1
48,بنتلی,1
49,رولز رویس,1
50,بوگاتی,1
51,دنا,1
52,تیبا,1
53,ساینا,1
54,کوئیک,1
4,یاماها,2
5,کوازاکی,2
6,ولوو,3
7,اسکانیا,3
25,فوتون,3
26,دانگ فنگ,3
27,فاو,3
8,مرسدس بنز,4
9,فورد,4
10,جاینت,5