id,name,brand_id,type_id
1,کرولا,1,1
2,کمری,1,1
3,سیویک,2,1
4,آکورد,2,1
5,سری 3,3,1
6,سری 5,3,1
7,آر 1,4,2
8,وای زد اف,4,2
9,نینجا,5,2
10,زد ایکس,5,2
11,پارس,13,1
12,سورن,11,1
13,پلاس,51,1
14,۲ هاچبک,52,1
15,GX,53,1
16,R,54,1
17,206,13,1
18,207,13,1
19,405,13,1
20,لوگان,14,1
21,ساندرو,14,1
22,تندر 90,14,1
23,سوناتا,15,1
24,النترا,15,1
25,توسان,15,1
26,اسپورتیج,16,1
27,سراتو,16,1
28,اپتیما,16,1
29,ماکسیما,17,1
30,پاترول,17,1
31,تیانا,17,1
32,تیگو,18,1
33,آریزو,18,1
34,ام‌وی‌ام 315,19,1
35,ام‌وی‌ام X33,19,1
36,620,20,1
37,X60,20,1
38,امگرند,21,1
39,زوتی Z300,22,1
40,بایک X25,23,1
41,S5,24,1
42,تونلند,25,3
43,H30,26,1
44,بسترن B30,27,1
45,S5,28,1
46,H2,29,1
47,S6,30,1
48,RX,31,1
49,گیبلی,32,1
50,کاین,33,1
51,اوروس,34,1
52,488,35,1
53,جولیتا,36,1
54,لنسر,37,1
55,ویتارا,38,1
56,ماتیز,39,1
57,کامارو,40,1
58,CTS,41,1
59,گرند چروکی,42,1
60,چلنجر,43,1
61,300,44,1
62,مدل S,45,1
63,الیزه,46,1
64,DB11,47,1
65,کانتیننتال,48,1
66,فانتوم,49,1
67,شیرون,50,1